fecha,mes,anio,linea,tipo_pago,afluencia
2024-12-31,Diciembre,2024,Linea 6,Prepago,101400.0
2024-12-31,Diciembre,2024,Linea 6,Gratuidad,12008.0
2024-12-01,Diciembre,2024,Linea 7,Prepago,79076.0
2024-12-01,Diciembre,2024,Linea 7,Gratuidad,1755.0
2024-12-02,Diciembre,2024,Linea 7,Prepago,165048.0
2024-12-02,Diciembre,2024,Linea 7,Gratuidad,4618.0
2024-12-03,Diciembre,2024,Linea 7,Prepago,147002.0
2024-12-03,Diciembre,2024,Linea 7,Gratuidad,4521.0
2024-12-04,Diciembre,2024,Linea 7,Prepago,156949.0
2024-12-04,Diciembre,2024,Linea 7,Gratuidad,5080.0
2024-12-05,Diciembre,2024,Linea 7,Prepago,144667.0
2024-12-05,Diciembre,2024,Linea 7,Gratuidad,4649.0
2024-12-06,Diciembre,2024,Linea 7,Prepago,156054.0
2024-12-06,Diciembre,2024,Linea 7,Gratuidad,4949.0
2024-12-07,Diciembre,2024,Linea 7,Prepago,126376.0
2024-12-07,Diciembre,2024,Linea 7,Gratuidad,3563.0
2024-12-08,Diciembre,2024,Linea 7,Prepago,76927.0
2024-12-08,Diciembre,2024,Linea 7,Gratuidad,1862.0
2024-12-09,Diciembre,2024,Linea 7,Prepago,141062.0
2024-12-09,Diciembre,2024,Linea 7,Gratuidad,4365.0
2024-12-10,Diciembre,2024,Linea 7,Prepago,149620.0
2024-12-10,Diciembre,2024,Linea 7,Gratuidad,4377.0
2024-12-11,Diciembre,2024,Linea 7,Prepago,131108.0
2024-12-11,Diciembre,2024,Linea 7,Gratuidad,3355.0
2024-12-12,Diciembre,2024,Linea 7,Prepago,120665.0
2024-12-12,Diciembre,2024,Linea 7,Gratuidad,3006.0
2024-12-13,Diciembre,2024,Linea 7,Prepago,169596.0
2024-12-13,Diciembre,2024,Linea 7,Gratuidad,4610.0
2024-12-14,Diciembre,2024,Linea 7,Prepago,138697.0
2024-12-14,Diciembre,2024,Linea 7,Gratuidad,3669.0
2024-12-15,Diciembre,2024,Linea 7,Prepago,78051.0
2024-12-15,Diciembre,2024,Linea 7,Gratuidad,2184.0
2024-12-16,Diciembre,2024,Linea 7,Prepago,150426.0
2024-12-16,Diciembre,2024,Linea 7,Gratuidad,4539.0
2024-12-17,Diciembre,2024,Linea 7,Prepago,158470.0
2024-12-17,Diciembre,2024,Linea 7,Gratuidad,4621.0
2024-12-18,Diciembre,2024,Linea 7,Prepago,157901.0
2024-12-18,Diciembre,2024,Linea 7,Gratuidad,4965.0
2024-12-19,Diciembre,2024,Linea 7,Prepago,154581.0
2024-12-19,Diciembre,2024,Linea 7,Gratuidad,4617.0
2024-12-20,Diciembre,2024,Linea 7,Prepago,158049.0
2024-12-20,Diciembre,2024,Linea 7,Gratuidad,4618.0
2024-12-21,Diciembre,2024,Linea 7,Prepago,134087.0
2024-12-21,Diciembre,2024,Linea 7,Gratuidad,3520.0
2024-12-22,Diciembre,2024,Linea 7,Prepago,91265.0
2024-12-22,Diciembre,2024,Linea 7,Gratuidad,2039.0
2024-12-23,Diciembre,2024,Linea 7,Prepago,137008.0
2024-12-23,Diciembre,2024,Linea 7,Gratuidad,3951.0
2024-12-24,Diciembre,2024,Linea 7,Prepago,89668.0
2024-12-24,Diciembre,2024,Linea 7,Gratuidad,3037.0
2024-12-25,Diciembre,2024,Linea 7,Prepago,59995.0
2024-12-25,Diciembre,2024,Linea 7,Gratuidad,1605.0
2024-12-26,Diciembre,2024,Linea 7,Prepago,131969.0
2024-12-26,Diciembre,2024,Linea 7,Gratuidad,4148.0
2024-12-27,Diciembre,2024,Linea 7,Prepago,129920.0
2024-12-27,Diciembre,2024,Linea 7,Gratuidad,4081.0
2024-12-28,Diciembre,2024,Linea 7,Prepago,113127.0
2024-12-28,Diciembre,2024,Linea 7,Gratuidad,3204.0
2024-12-29,Diciembre,2024,Linea 7,Prepago,59517.0
2024-12-29,Diciembre,2024,Linea 7,Gratuidad,1584.0
2024-12-30,Diciembre,2024,Linea 7,Prepago,129246.0
2024-12-30,Diciembre,2024,Linea 7,Gratuidad,3948.0
2024-12-31,Diciembre,2024,Linea 7,Prepago,62625.0
2024-12-31,Diciembre,2024,Linea 7,Gratuidad,2236.0
2025-01-01,Enero,2025,Linea 1,Prepago,105775.0
2025-01-01,Enero,2025,Linea 1,Gratuidad,7370.0
2025-01-02,Enero,2025,Linea 1,Prepago,359659.0
2025-01-02,Enero,2025,Linea 1,Gratuidad,25060.0
2025-01-03,Enero,2025,Linea 1,Prepago,326644.0
2025-01-03,Enero,2025,Linea 1,Gratuidad,27400.0
2025-01-04,Enero,2025,Linea 1,Prepago,265491.0
2025-01-04,Enero,2025,Linea 1,Gratuidad,20830.0
2025-01-05,Enero,2025,Linea 1,Prepago,200136.0
2025-01-05,Enero,2025,Linea 1,Gratuidad,13846.0
2025-01-06,Enero,2025,Linea 1,Prepago,404189.0
2025-01-06,Enero,2025,Linea 1,Gratuidad,28971.0
2025-01-07,Enero,2025,Linea 1,Prepago,438587.0
2025-01-07,Enero,2025,Linea 1,Gratuidad,32664.0
2025-01-08,Enero,2025,Linea 1,Prepago,421869.0
2025-01-08,Enero,2025,Linea 1,Gratuidad,31852.0
2025-01-09,Enero,2025,Linea 1,Prepago,445394.0
2025-01-09,Enero,2025,Linea 1,Gratuidad,31509.0
2025-01-10,Enero,2025,Linea 1,Prepago,463709.0
2025-01-10,Enero,2025,Linea 1,Gratuidad,34981.0
2025-01-11,Enero,2025,Linea 1,Prepago,256594.0
2025-01-11,Enero,2025,Linea 1,Gratuidad,20291.0
2025-01-12,Enero,2025,Linea 1,Prepago,198628.0
2025-01-12,Enero,2025,Linea 1,Gratuidad,13618.0
2025-01-13,Enero,2025,Linea 1,Prepago,448434.0
2025-01-13,Enero,2025,Linea 1,Gratuidad,35289.0
2025-01-14,Enero,2025,Linea 1,Prepago,438868.0
2025-01-14,Enero,2025,Linea 1,Gratuidad,31500.0
2025-01-15,Enero,2025,Linea 1,Prepago,471213.0
2025-01-15,Enero,2025,Linea 1,Gratuidad,34133.0
2025-01-16,Enero,2025,Linea 1,Prepago,477633.0
2025-01-16,Enero,2025,Linea 1,Gratuidad,38271.0
2025-01-17,Enero,2025,Linea 1,Prepago,459939.0
2025-01-17,Enero,2025,Linea 1,Gratuidad,33387.0
2025-01-18,Enero,2025,Linea 1,Prepago,305807.0
2025-01-18,Enero,2025,Linea 1,Gratuidad,22423.0
2025-01-19,Enero,2025,Linea 1,Prepago,249492.0
2025-01-19,Enero,2025,Linea 1,Gratuidad,15485.0
2025-01-20,Enero,2025,Linea 1,Prepago,392817.0
2025-01-20,Enero,2025,Linea 1,Gratuidad,33437.0
2025-01-21,Enero,2025,Linea 1,Prepago,462425.0
2025-01-21,Enero,2025,Linea 1,Gratuidad,33023.0
2025-01-22,Enero,2025,Linea 1,Prepago,474904.0
2025-01-22,Enero,2025,Linea 1,Gratuidad,35036.0
2025-01-23,Enero,2025,Linea 1,Prepago,469064.0
2025-01-23,Enero,2025,Linea 1,Gratuidad,34542.0
2025-01-24,Enero,2025,Linea 1,Prepago,471872.0
2025-01-24,Enero,2025,Linea 1,Gratuidad,32214.0
2025-01-25,Enero,2025,Linea 1,Prepago,306640.0
2025-01-25,Enero,2025,Linea 1,Gratuidad,21942.0
2025-01-26,Enero,2025,Linea 1,Prepago,206361.0
2025-01-26,Enero,2025,Linea 1,Gratuidad,14101.0
2025-01-27,Enero,2025,Linea 1,Prepago,438807.0
2025-01-27,Enero,2025,Linea 1,Gratuidad,31948.0
2025-01-28,Enero,2025,Linea 1,Prepago,487346.0
2025-01-28,Enero,2025,Linea 1,Gratuidad,36038.0
2025-01-29,Enero,2025,Linea 1,Prepago,463263.0
2025-01-29,Enero,2025,Linea 1,Gratuidad,32385.0
2025-01-30,Enero,2025,Linea 1,Prepago,471630.0
2025-01-30,Enero,2025,Linea 1,Gratuidad,34131.0
2025-01-31,Enero,2025,Linea 1,Prepago,491515.0
2025-01-31,Enero,2025,Linea 1,Gratuidad,36152.0
2025-01-01,Enero,2025,Linea 2,Prepago,52916.0
2025-01-01,Enero,2025,Linea 2,Gratuidad,5313.0
2025-01-02,Enero,2025,Linea 2,Prepago,130278.0
2025-01-02,Enero,2025,Linea 2,Gratuidad,14124.0
2025-01-03,Enero,2025,Linea 2,Prepago,154087.0
2025-01-03,Enero,2025,Linea 2,Gratuidad,13199.0
2025-01-04,Enero,2025,Linea 2,Prepago,127952.0
2025-01-04,Enero,2025,Linea 2,Gratuidad,11505.0
2025-01-05,Enero,2025,Linea 2,Prepago,94023.0
2025-01-05,Enero,2025,Linea 2,Gratuidad,8322.0
2025-01-06,Enero,2025,Linea 2,Prepago,180412.0
2025-01-06,Enero,2025,Linea 2,Gratuidad,14237.0
2025-01-07,Enero,2025,Linea 2,Prepago,185634.0
2025-01-07,Enero,2025,Linea 2,Gratuidad,15615.0
2025-01-08,Enero,2025,Linea 2,Prepago,191186.0
2025-01-08,Enero,2025,Linea 2,Gratuidad,17183.0
2025-01-09,Enero,2025,Linea 2,Prepago,190618.0
2025-01-09,Enero,2025,Linea 2,Gratuidad,16143.0
2025-01-10,Enero,2025,Linea 2,Prepago,195441.0
2025-01-10,Enero,2025,Linea 2,Gratuidad,15519.0
2025-01-11,Enero,2025,Linea 2,Prepago,137682.0
2025-01-11,Enero,2025,Linea 2,Gratuidad,11710.0
2025-01-12,Enero,2025,Linea 2,Prepago,92236.0
2025-01-12,Enero,2025,Linea 2,Gratuidad,7293.0
2025-01-13,Enero,2025,Linea 2,Prepago,206456.0
2025-01-13,Enero,2025,Linea 2,Gratuidad,17535.0
2025-01-14,Enero,2025,Linea 2,Prepago,194129.0
2025-01-14,Enero,2025,Linea 2,Gratuidad,17418.0
2025-01-15,Enero,2025,Linea 2,Prepago,200734.0
2025-01-15,Enero,2025,Linea 2,Gratuidad,15456.0
2025-01-16,Enero,2025,Linea 2,Prepago,206306.0
2025-01-16,Enero,2025,Linea 2,Gratuidad,17008.0
2025-01-17,Enero,2025,Linea 2,Prepago,189739.0
2025-01-17,Enero,2025,Linea 2,Gratuidad,17265.0
2025-01-18,Enero,2025,Linea 2,Prepago,149168.0
2025-01-18,Enero,2025,Linea 2,Gratuidad,11206.0
2025-01-19,Enero,2025,Linea 2,Prepago,87682.0
2025-01-19,Enero,2025,Linea 2,Gratuidad,8026.0
2025-01-20,Enero,2025,Linea 2,Prepago,210232.0
2025-01-20,Enero,2025,Linea 2,Gratuidad,19300.0
2025-01-21,Enero,2025,Linea 2,Prepago,199971.0
2025-01-21,Enero,2025,Linea 2,Gratuidad,17364.0
2025-01-22,Enero,2025,Linea 2,Prepago,208769.0
2025-01-22,Enero,2025,Linea 2,Gratuidad,17650.0
2025-01-23,Enero,2025,Linea 2,Prepago,209362.0
2025-01-23,Enero,2025,Linea 2,Gratuidad,16701.0
2025-01-24,Enero,2025,Linea 2,Prepago,204967.0
2025-01-24,Enero,2025,Linea 2,Gratuidad,14469.0
2025-01-25,Enero,2025,Linea 2,Prepago,140927.0
2025-01-25,Enero,2025,Linea 2,Gratuidad,11512.0
2025-01-26,Enero,2025,Linea 2,Prepago,95078.0
2025-01-26,Enero,2025,Linea 2,Gratuidad,7818.0
2025-01-27,Enero,2025,Linea 2,Prepago,200264.0
2025-01-27,Enero,2025,Linea 2,Gratuidad,15595.0
2025-01-28,Enero,2025,Linea 2,Prepago,196682.0
2025-01-28,Enero,2025,Linea 2,Gratuidad,16830.0
2025-01-29,Enero,2025,Linea 2,Prepago,213180.0
2025-01-29,Enero,2025,Linea 2,Gratuidad,17745.0
2025-01-30,Enero,2025,Linea 2,Prepago,197219.0
2025-01-30,Enero,2025,Linea 2,Gratuidad,16604.0
2025-01-31,Enero,2025,Linea 2,Prepago,196557.0
2025-01-31,Enero,2025,Linea 2,Gratuidad,17474.0
2025-01-01,Enero,2025,Linea 3,Prepago,60557.0
2025-01-01,Enero,2025,Linea 3,Gratuidad,7316.0
2025-01-02,Enero,2025,Linea 3,Prepago,114473.0
2025-01-02,Enero,2025,Linea 3,Gratuidad,18467.0
2025-01-03,Enero,2025,Linea 3,Prepago,148180.0
2025-01-03,Enero,2025,Linea 3,Gratuidad,20016.0
2025-01-04,Enero,2025,Linea 3,Prepago,129455.0
2025-01-04,Enero,2025,Linea 3,Gratuidad,15520.0
2025-01-05,Enero,2025,Linea 3,Prepago,94746.0
2025-01-05,Enero,2025,Linea 3,Gratuidad,11181.0
2025-01-06,Enero,2025,Linea 3,Prepago,139894.0
2025-01-06,Enero,2025,Linea 3,Gratuidad,19055.0
2025-01-07,Enero,2025,Linea 3,Prepago,151425.0
2025-01-07,Enero,2025,Linea 3,Gratuidad,20067.0
2025-01-08,Enero,2025,Linea 3,Prepago,164410.0
2025-01-08,Enero,2025,Linea 3,Gratuidad,20573.0
2025-01-09,Enero,2025,Linea 3,Prepago,165798.0
2025-01-09,Enero,2025,Linea 3,Gratuidad,21779.0
2025-01-10,Enero,2025,Linea 3,Prepago,168042.0
2025-01-10,Enero,2025,Linea 3,Gratuidad,19884.0
2025-01-11,Enero,2025,Linea 3,Prepago,127071.0
2025-01-11,Enero,2025,Linea 3,Gratuidad,15059.0
2025-01-12,Enero,2025,Linea 3,Prepago,92938.0
2025-01-12,Enero,2025,Linea 3,Gratuidad,11213.0
2025-01-13,Enero,2025,Linea 3,Prepago,163917.0
2025-01-13,Enero,2025,Linea 3,Gratuidad,20746.0
2025-01-14,Enero,2025,Linea 3,Prepago,169918.0
2025-01-14,Enero,2025,Linea 3,Gratuidad,21145.0
2025-01-15,Enero,2025,Linea 3,Prepago,181798.0
2025-01-15,Enero,2025,Linea 3,Gratuidad,23021.0
2025-01-16,Enero,2025,Linea 3,Prepago,171801.0
2025-01-16,Enero,2025,Linea 3,Gratuidad,22384.0
2025-01-17,Enero,2025,Linea 3,Prepago,163137.0
2025-01-17,Enero,2025,Linea 3,Gratuidad,22320.0
2025-01-18,Enero,2025,Linea 3,Prepago,140199.0
2025-01-18,Enero,2025,Linea 3,Gratuidad,15848.0
2025-01-19,Enero,2025,Linea 3,Prepago,89530.0
2025-01-19,Enero,2025,Linea 3,Gratuidad,11562.0
2025-01-20,Enero,2025,Linea 3,Prepago,169227.0
2025-01-20,Enero,2025,Linea 3,Gratuidad,20996.0
2025-01-21,Enero,2025,Linea 3,Prepago,168647.0
2025-01-21,Enero,2025,Linea 3,Gratuidad,23157.0
2025-01-22,Enero,2025,Linea 3,Prepago,164896.0
2025-01-22,Enero,2025,Linea 3,Gratuidad,21285.0
2025-01-23,Enero,2025,Linea 3,Prepago,178234.0
2025-01-23,Enero,2025,Linea 3,Gratuidad,20497.0
2025-01-24,Enero,2025,Linea 3,Prepago,167161.0
2025-01-24,Enero,2025,Linea 3,Gratuidad,21863.0
2025-01-25,Enero,2025,Linea 3,Prepago,122190.0
2025-01-25,Enero,2025,Linea 3,Gratuidad,15343.0
2025-01-26,Enero,2025,Linea 3,Prepago,99076.0
2025-01-26,Enero,2025,Linea 3,Gratuidad,11329.0
2025-01-27,Enero,2025,Linea 3,Prepago,156284.0
2025-01-27,Enero,2025,Linea 3,Gratuidad,22022.0
2025-01-28,Enero,2025,Linea 3,Prepago,164010.0
2025-01-28,Enero,2025,Linea 3,Gratuidad,20632.0
2025-01-29,Enero,2025,Linea 3,Prepago,173431.0
2025-01-29,Enero,2025,Linea 3,Gratuidad,20787.0
2025-01-30,Enero,2025,Linea 3,Prepago,168963.0
2025-01-30,Enero,2025,Linea 3,Gratuidad,22813.0
2025-01-31,Enero,2025,Linea 3,Prepago,170429.0
2025-01-31,Enero,2025,Linea 3,Gratuidad,20446.0
2025-01-01,Enero,2025,Linea 4,Prepago,30001.00407
2025-01-01,Enero,2025,Linea 4,Gratuidad,2044.0
2025-01-02,Enero,2025,Linea 4,Prepago,96476.42657
2025-01-02,Enero,2025,Linea 4,Gratuidad,4647.0
2025-01-03,Enero,2025,Linea 4,Prepago,104328.2782
2025-01-03,Enero,2025,Linea 4,Gratuidad,4289.0
2025-01-04,Enero,2025,Linea 4,Prepago,99507.42296
2025-01-04,Enero,2025,Linea 4,Gratuidad,4784.0
2025-01-05,Enero,2025,Linea 4,Prepago,64913.85082
2025-01-05,Enero,2025,Linea 4,Gratuidad,3695.0
2025-01-06,Enero,2025,Linea 4,Prepago,82365.64635
2025-01-06,Enero,2025,Linea 4,Gratuidad,4042.0
2025-01-07,Enero,2025,Linea 4,Prepago,93055.07203
2025-01-07,Enero,2025,Linea 4,Gratuidad,5912.0
2025-01-08,Enero,2025,Linea 4,Prepago,102112.5758
2025-01-08,Enero,2025,Linea 4,Gratuidad,5955.0
2025-01-09,Enero,2025,Linea 4,Prepago,102511.8318
2025-01-09,Enero,2025,Linea 4,Gratuidad,5187.0
2025-01-10,Enero,2025,Linea 4,Prepago,105183.5494
2025-01-10,Enero,2025,Linea 4,Gratuidad,5471.0
2025-01-11,Enero,2025,Linea 4,Prepago,96089.75284
2025-01-11,Enero,2025,Linea 4,Gratuidad,5198.0
2025-01-12,Enero,2025,Linea 4,Prepago,43239.69602
2025-01-12,Enero,2025,Linea 4,Gratuidad,2304.0
2025-01-13,Enero,2025,Linea 4,Prepago,102915.8564
2025-01-13,Enero,2025,Linea 4,Gratuidad,5718.0
2025-01-14,Enero,2025,Linea 4,Prepago,102128.9932
2025-01-14,Enero,2025,Linea 4,Gratuidad,5898.0
2025-01-15,Enero,2025,Linea 4,Prepago,104709.2234
2025-01-15,Enero,2025,Linea 4,Gratuidad,4454.0
2025-01-16,Enero,2025,Linea 4,Prepago,106426.914
2025-01-16,Enero,2025,Linea 4,Gratuidad,6314.0
2025-01-17,Enero,2025,Linea 4,Prepago,106437.8923
2025-01-17,Enero,2025,Linea 4,Gratuidad,6468.0
2025-01-18,Enero,2025,Linea 4,Prepago,103397.2401
2025-01-18,Enero,2025,Linea 4,Gratuidad,5248.0
2025-01-19,Enero,2025,Linea 4,Prepago,50853.99063
2025-01-19,Enero,2025,Linea 4,Gratuidad,3405.0
2025-01-20,Enero,2025,Linea 4,Prepago,102418.9321
2025-01-20,Enero,2025,Linea 4,Gratuidad,6406.0
2025-01-21,Enero,2025,Linea 4,Prepago,104911.1279
2025-01-21,Enero,2025,Linea 4,Gratuidad,5272.0
2025-01-22,Enero,2025,Linea 4,Prepago,107828.4229
2025-01-22,Enero,2025,Linea 4,Gratuidad,5816.0
2025-01-23,Enero,2025,Linea 4,Prepago,110748.9738
2025-01-23,Enero,2025,Linea 4,Gratuidad,6940.0
2025-01-24,Enero,2025,Linea 4,Prepago,110365.0625
2025-01-24,Enero,2025,Linea 4,Gratuidad,4625.0
2025-01-25,Enero,2025,Linea 4,Prepago,92231.51315
2025-01-25,Enero,2025,Linea 4,Gratuidad,4482.0
2025-01-26,Enero,2025,Linea 4,Prepago,51818.76189
2025-01-26,Enero,2025,Linea 4,Gratuidad,3308.0
2025-01-27,Enero,2025,Linea 4,Prepago,102048.5264
2025-01-27,Enero,2025,Linea 4,Gratuidad,4724.0
2025-01-28,Enero,2025,Linea 4,Prepago,107737.2817
2025-01-28,Enero,2025,Linea 4,Gratuidad,6033.0
2025-01-29,Enero,2025,Linea 4,Prepago,107918.7367
2025-01-29,Enero,2025,Linea 4,Gratuidad,5887.0
2025-01-30,Enero,2025,Linea 4,Prepago,107940.5152
2025-01-30,Enero,2025,Linea 4,Gratuidad,4894.0
2025-01-31,Enero,2025,Linea 4,Prepago,112964.3636
2025-01-31,Enero,2025,Linea 4,Gratuidad,6315.0
2025-01-01,Enero,2025,Linea 5,Prepago,79991.0
2025-01-01,Enero,2025,Linea 5,Gratuidad,6215.0
2025-01-02,Enero,2025,Linea 5,Prepago,186739.0
2025-01-02,Enero,2025,Linea 5,Gratuidad,16991.0
2025-01-03,Enero,2025,Linea 5,Prepago,180394.0
2025-01-03,Enero,2025,Linea 5,Gratuidad,20974.0
2025-01-04,Enero,2025,Linea 5,Prepago,174137.0
2025-01-04,Enero,2025,Linea 5,Gratuidad,16336.0
2025-01-05,Enero,2025,Linea 5,Prepago,139690.0
2025-01-05,Enero,2025,Linea 5,Gratuidad,11855.0
2025-01-06,Enero,2025,Linea 5,Prepago,211479.0
2025-01-06,Enero,2025,Linea 5,Gratuidad,20077.0
2025-01-07,Enero,2025,Linea 5,Prepago,232092.0
2025-01-07,Enero,2025,Linea 5,Gratuidad,20926.0
2025-01-08,Enero,2025,Linea 5,Prepago,237277.0
2025-01-08,Enero,2025,Linea 5,Gratuidad,20265.0
2025-01-09,Enero,2025,Linea 5,Prepago,227666.0
2025-01-09,Enero,2025,Linea 5,Gratuidad,25138.0
2025-01-10,Enero,2025,Linea 5,Prepago,231207.0
2025-01-10,Enero,2025,Linea 5,Gratuidad,22149.0
2025-01-11,Enero,2025,Linea 5,Prepago,166475.0
2025-01-11,Enero,2025,Linea 5,Gratuidad,16479.0
2025-01-12,Enero,2025,Linea 5,Prepago,125794.0
2025-01-12,Enero,2025,Linea 5,Gratuidad,12616.0
2025-01-13,Enero,2025,Linea 5,Prepago,245691.0
2025-01-13,Enero,2025,Linea 5,Gratuidad,22522.0
2025-01-14,Enero,2025,Linea 5,Prepago,237075.0
2025-01-14,Enero,2025,Linea 5,Gratuidad,21974.0
2025-01-15,Enero,2025,Linea 5,Prepago,247790.0
2025-01-15,Enero,2025,Linea 5,Gratuidad,24411.0
2025-01-16,Enero,2025,Linea 5,Prepago,236063.0
2025-01-16,Enero,2025,Linea 5,Gratuidad,24160.0
2025-01-17,Enero,2025,Linea 5,Prepago,227905.0
2025-01-17,Enero,2025,Linea 5,Gratuidad,25147.0
2025-01-18,Enero,2025,Linea 5,Prepago,197896.0
2025-01-18,Enero,2025,Linea 5,Gratuidad,18682.0
2025-01-19,Enero,2025,Linea 5,Prepago,124550.0
2025-01-19,Enero,2025,Linea 5,Gratuidad,14343.0
2025-01-20,Enero,2025,Linea 5,Prepago,228236.0
2025-01-20,Enero,2025,Linea 5,Gratuidad,23646.0
2025-01-21,Enero,2025,Linea 5,Prepago,238031.0
2025-01-21,Enero,2025,Linea 5,Gratuidad,24329.0
2025-01-22,Enero,2025,Linea 5,Prepago,242786.0
2025-01-22,Enero,2025,Linea 5,Gratuidad,24909.0
2025-01-23,Enero,2025,Linea 5,Prepago,228789.0
2025-01-23,Enero,2025,Linea 5,Gratuidad,24636.0
2025-01-24,Enero,2025,Linea 5,Prepago,231488.0
2025-01-24,Enero,2025,Linea 5,Gratuidad,24077.0
2025-01-25,Enero,2025,Linea 5,Prepago,172692.0
2025-01-25,Enero,2025,Linea 5,Gratuidad,15956.0
2025-01-26,Enero,2025,Linea 5,Prepago,136677.0
2025-01-26,Enero,2025,Linea 5,Gratuidad,12215.0
2025-01-27,Enero,2025,Linea 5,Prepago,234519.0
2025-01-27,Enero,2025,Linea 5,Gratuidad,23331.0
2025-01-28,Enero,2025,Linea 5,Prepago,241553.0
2025-01-28,Enero,2025,Linea 5,Gratuidad,22693.0
2025-01-29,Enero,2025,Linea 5,Prepago,231293.0
2025-01-29,Enero,2025,Linea 5,Gratuidad,26999.0
2025-01-30,Enero,2025,Linea 5,Prepago,233518.0
2025-01-30,Enero,2025,Linea 5,Gratuidad,26597.0
2025-01-31,Enero,2025,Linea 5,Prepago,232436.0
2025-01-31,Enero,2025,Linea 5,Gratuidad,26582.0
2025-01-01,Enero,2025,Linea 6,Prepago,56491.0
2025-01-01,Enero,2025,Linea 6,Gratuidad,9892.0
2025-01-02,Enero,2025,Linea 6,Prepago,131088.0
2025-01-02,Enero,2025,Linea 6,Gratuidad,16522.0
2025-01-03,Enero,2025,Linea 6,Prepago,142701.0
2025-01-03,Enero,2025,Linea 6,Gratuidad,17631.0
2025-01-04,Enero,2025,Linea 6,Prepago,125650.0
2025-01-04,Enero,2025,Linea 6,Gratuidad,14992.0
2025-01-05,Enero,2025,Linea 6,Prepago,90995.0
2025-01-05,Enero,2025,Linea 6,Gratuidad,10572.0
2025-01-06,Enero,2025,Linea 6,Prepago,155397.0
2025-01-06,Enero,2025,Linea 6,Gratuidad,14247.0
2025-01-07,Enero,2025,Linea 6,Prepago,173931.0
2025-01-07,Enero,2025,Linea 6,Gratuidad,18923.0
2025-01-08,Enero,2025,Linea 6,Prepago,181220.0
2025-01-08,Enero,2025,Linea 6,Gratuidad,17871.0
2025-01-09,Enero,2025,Linea 6,Prepago,178356.0
2025-01-09,Enero,2025,Linea 6,Gratuidad,18204.0
2025-01-10,Enero,2025,Linea 6,Prepago,182786.0
2025-01-10,Enero,2025,Linea 6,Gratuidad,19526.0
2025-01-11,Enero,2025,Linea 6,Prepago,117148.0
2025-01-11,Enero,2025,Linea 6,Gratuidad,12282.0
2025-01-12,Enero,2025,Linea 6,Prepago,91171.0
2025-01-12,Enero,2025,Linea 6,Gratuidad,9657.0
2025-01-13,Enero,2025,Linea 6,Prepago,180872.0
2025-01-13,Enero,2025,Linea 6,Gratuidad,21282.0
2025-01-14,Enero,2025,Linea 6,Prepago,191768.0
2025-01-14,Enero,2025,Linea 6,Gratuidad,19226.0
2025-01-15,Enero,2025,Linea 6,Prepago,189961.0
2025-01-15,Enero,2025,Linea 6,Gratuidad,20521.0
2025-01-16,Enero,2025,Linea 6,Prepago,186833.0
2025-01-16,Enero,2025,Linea 6,Gratuidad,21682.0
2025-01-17,Enero,2025,Linea 6,Prepago,179934.0
2025-01-17,Enero,2025,Linea 6,Gratuidad,19873.0
2025-01-18,Enero,2025,Linea 6,Prepago,128892.0
2025-01-18,Enero,2025,Linea 6,Gratuidad,14003.0
2025-01-19,Enero,2025,Linea 6,Prepago,92328.0
2025-01-19,Enero,2025,Linea 6,Gratuidad,10212.0
2025-01-20,Enero,2025,Linea 6,Prepago,176121.0
2025-01-20,Enero,2025,Linea 6,Gratuidad,20356.0
2025-01-21,Enero,2025,Linea 6,Prepago,173725.0
2025-01-21,Enero,2025,Linea 6,Gratuidad,23113.0
2025-01-22,Enero,2025,Linea 6,Prepago,186317.0
2025-01-22,Enero,2025,Linea 6,Gratuidad,20405.0
2025-01-23,Enero,2025,Linea 6,Prepago,174160.0
2025-01-23,Enero,2025,Linea 6,Gratuidad,19712.0
2025-01-24,Enero,2025,Linea 6,Prepago,158597.0
2025-01-24,Enero,2025,Linea 6,Gratuidad,19462.0
2025-01-25,Enero,2025,Linea 6,Prepago,119089.0
2025-01-25,Enero,2025,Linea 6,Gratuidad,12820.0
2025-01-26,Enero,2025,Linea 6,Prepago,104083.0
2025-01-26,Enero,2025,Linea 6,Gratuidad,9832.0
2025-01-27,Enero,2025,Linea 6,Prepago,164103.0
2025-01-27,Enero,2025,Linea 6,Gratuidad,19040.0
2025-01-28,Enero,2025,Linea 6,Prepago,182924.0
2025-01-28,Enero,2025,Linea 6,Gratuidad,21306.0
2025-01-29,Enero,2025,Linea 6,Prepago,147071.0
2025-01-29,Enero,2025,Linea 6,Gratuidad,17616.0
2025-01-30,Enero,2025,Linea 6,Prepago,163787.0
2025-01-30,Enero,2025,Linea 6,Gratuidad,20586.0
2025-01-31,Enero,2025,Linea 6,Prepago,166177.0
2025-01-31,Enero,2025,Linea 6,Gratuidad,20379.0
2025-01-01,Enero,2025,Linea 7,Prepago,55294.0
2025-01-01,Enero,2025,Linea 7,Gratuidad,1712.0
2025-01-02,Enero,2025,Linea 7,Prepago,127575.0
2025-01-02,Enero,2025,Linea 7,Gratuidad,4098.0
2025-01-03,Enero,2025,Linea 7,Prepago,143491.0
2025-01-03,Enero,2025,Linea 7,Gratuidad,3888.0
2025-01-04,Enero,2025,Linea 7,Prepago,127602.0
2025-01-04,Enero,2025,Linea 7,Gratuidad,3734.0
2025-01-05,Enero,2025,Linea 7,Prepago,86594.0
